Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Bond,30-09-2012,889544,8519.3,10,29679.53,0.19,9.73,5.4
Bond,31-10-2018,925355,6416.49,6,33757.19,0.49,3.38,7.3
Bond,31-08-2018,587864,5260.28,15,36557.85,0.2,3.69,8.2
Bond,31-03-2022,965379,7744.11,9,33241.25,0.53,6.95,4.9
Bond,31-01-2020,1047686,7291.67,16,25888.01,0.56,7.59,4.7
Bond,28-02-2019,1584366,9545.3,8,32842.84,0.69,2.57,6.6
Bond,31-08-2015,505655,10832.59,3,14157.38,0.47,3.74,7
Bond,31-10-2014,843843,11986,9,23806.83,0.24,4.62,5.3
Bond,31-01-2013,197376,6138.21,3,23339.86,0.54,8.6,4.9
Bond,30-04-2020,1255761,8836.69,19,16223.71,0.14,7.22,3.7
Bond,29-02-2012,1378862,10041.63,15,31156.17,0.28,8.83,6.1
Bond,31-12-2020,1334412,7020.54,9,29528.27,0.44,4.59,-3
Bond,31-08-2015,1103646,8425.65,13,17670.1,0.62,3.74,7
Bond,31-05-2013,1428992,18758.35,5,1291.83,0.56,9.4,4.8
Bond,31-03-2020,1459930,9680.62,6,21338.48,0.64,5.84,4.1
Bond,28-02-2015,79171,12471.69,18,28867.96,0.25,5.37,7.5
Bond,30-04-2015,1162024,8046.66,15,25024.62,0.31,4.87,7.4
Bond,31-12-2022,1007854,5654.26,6,32409.47,0.2,5.72,5.1
Bond,30-09-2018,88360,8827.22,18,24160.93,0.1,3.17,7.7
Bond,28-02-2015,284324,9378.55,20,17374.92,0.51,5.37,7.5
Bond,30-04-2013,358712,14024.98,18,15311.9,0.4,9.6,4.7
Bond,31-05-2013,1647404,11961.98,6,21437.89,0.33,9.4,4.8
Bond,31-08-2022,1615122,5345.92,6,31033.89,0.43,7,13.5
Bond,31-07-2012,1306368,9759.46,11,24304.76,0.56,9.86,5.3
Bond,30-06-2020,545627,7050.69,16,21823.31,0.43,6.23,1
Bond,31-05-2017,1541394,7453.35,1,5090.02,0.24,2.18,6.1
Bond,31-12-2012,1230908,8261.56,12,25257.53,0.51,10.56,5.1
Bond,31-05-2012,845187,6680.67,9,39448.81,0.6,10.36,5.3
Bond,31-03-2012,1172979,9700.82,11,18773.68,0.26,9.47,5.9
Bond,31-03-2020,9923,7804.5,19,23606.17,0.29,5.84,4.1
Bond,31-03-2013,616379,8107.59,4,28707.14,0.16,8.3,4.6
Bond,30-09-2018,9923,10024.4,12,29419.36,0.48,3.17,7.7
Bond,31-12-2012,316910,9907.3,18,34126.36,0.47,10.56,5.1
Bond,31-03-2020,896407,10127.49,7,32539.47,0.52,5.84,4.1
Bond,29-02-2020,1451729,8440.38,6,22419.76,0.16,6.58,4.7
Bond,31-05-2014,328812,18286.32,14,23014.26,0.51,8.33,4.6
Bond,31-01-2018,1127600,12341.04,20,30900.64,0.18,5.07,7
Bond,31-10-2012,1166799,6828.73,19,35021.14,0.47,9.75,5.4
Bond,31-10-2017,9923,10091.84,16,22990.76,0.23,3.58,6.1
Bond,31-03-2022,1230545,8701.95,9,36464.56,0.15,6.95,4.9
Bond,30-09-2012,619165,10431.5,11,22585.63,0.43,9.73,5.4
Bond,30-04-2015,1664043,6111.29,5,33698.7,0.61,4.87,7.4
Bond,28-02-2017,1134222,6733.49,13,35662.1,0.23,3.65,7
Bond,30-04-2019,450172,7621.91,12,24189.64,0.14,2.99,6.1
Bond,31-12-2020,471344,8840.83,12,25811.13,0.16,4.59,-3
Bond,30-09-2022,843783,6247.44,13,25695.92,0.22,7.41,9
Bond,31-07-2012,1220196,8859.82,8,33722.21,0.57,9.86,5.3
Bond,30-09-2014,314292,7234.74,14,39963.46,0.38,5.63,5.5
Bond,31-05-2016,1330033,16204.2,15,31024.33,0.21,5.76,7.9
Bond,30-04-2020,525191,7448.22,9,22669.22,0.25,7.22,3.7
Bond,31-03-2013,543020,15711.68,8,27984.52,0.2,8.3,4.6
Bond,29-02-2012,520670,9446.55,17,19264.89,0.3,8.83,6.1
Bond,30-06-2012,1705461,8852.07,17,24449.93,0.36,9.93,5.4
Bond,29-02-2020,1243299,8857.58,16,38989.44,0.36,6.58,4.7
Bond,31-12-2022,1095034,7096.57,14,31675.41,0.37,5.72,5.1
Bond,30-09-2013,164212,10431.1,10,18279.24,0.45,11.2,4.6
Bond,31-03-2022,610039,8454.22,16,20238.75,0.25,6.95,4.9
Bond,31-01-2021,495625,8025.35,1,13082.95,0.56,4.06,-1
Bond,30-04-2020,395255,9253.58,5,22641.79,0.22,7.22,3.7
Bond,29-02-2016,773809,7875.05,16,26533.63,0.49,5.26,7.3
Bond,31-05-2013,152416,6016.9,6,17616.79,0.25,9.4,4.8
Bond,31-05-2016,1511973,18758.35,8,34969.59,0.28,5.76,7.9
Bond,31-10-2014,1444127,9153.26,18,20618.31,0.26,4.62,5.3
Bond,30-09-2013,166159,9718.87,20,17019.2,0.43,11.2,4.6
Bond,31-10-2014,780985,17289.46,19,23938.34,0.15,4.62,5.3
Bond,30-11-2013,902726,7771.32,16,14322.08,0.21,10.3,4.8
Bond,31-01-2015,43342,14676.21,3,30927.55,0.48,5.19,6.3
Bond,30-11-2013,133451,8787.54,5,20684.61,0.47,10.3,4.8
Bond,28-02-2018,1255426,13825.05,3,27599.39,0.25,4.44,7.2
Bond,30-06-2014,1395927,9707.66,12,28109.98,0.21,6.77,4.8
Bond,31-10-2017,808527,15492.99,12,26508.35,0.25,3.58,6.1
Bond,31-12-2012,1032328,9509.7,17,23289.74,0.4,10.56,5.1
Bond,31-08-2016,1126246,9322.65,17,15038.55,0.57,5.05,7.1
Bond,30-11-2021,1308376,6349.38,19,9327.84,0.51,4.91,8.4
Bond,28-02-2018,113520,7863.59,16,28749.73,0.49,4.44,7.2
Bond,30-04-2020,1296327,8020.54,10,15375.66,0.19,7.22,3.7
Bond,31-05-2017,960332,11729.8,15,38212.08,0.14,2.18,6.1
Bond,31-10-2015,975068,7878.8,17,32333.43,0.31,5,7.4
Bond,31-12-2018,467120,6220.2,1,28994.56,0.3,2.11,6.9
Bond,31-07-2017,321595,11021.8,17,22391.73,0.58,2.36,5.7
Bond,30-09-2018,1013037,8323.88,16,24495.68,0.54,3.17,7.7
Bond,30-04-2012,203311,5754.32,12,12516.37,0.29,10.26,5.7
Bond,28-02-2015,439491,5988.33,15,7091.41,0.44,5.37,7.5
Bond,30-11-2015,233735,4924.25,14,23328.07,0.15,5.41,7.4
Bond,31-08-2018,482782,18397.3,5,22657.8,0.26,3.69,8.2
Bond,30-11-2019,347715,10041.14,18,19229.74,0.64,5.54,4.5
Bond,31-03-2016,9923,6875.28,13,13209.26,0.51,4.83,7.5
Bond,31-12-2022,903947,8592.59,13,12389.95,0.69,5.72,5.1
Bond,30-04-2022,96054,9816.41,20,8093.14,0.15,7.79,4.9
Bond,31-08-2017,1503089,7885.06,2,34560.65,0.31,2.28,5.7
Bond,31-05-2022,437736,16501.12,9,30659.7,0.21,7.04,4.1
Bond,31-05-2017,1098965,10877.29,6,27709.93,0.28,2.18,6.1
Bond,31-07-2022,330034,7649.56,6,21355.51,0.24,6.71,9
Bond,30-09-2014,127449,8205.91,18,21323,0.42,5.63,5.5
Bond,31-03-2013,269250,8311.62,16,24077.9,0.53,8.3,4.6
Bond,31-07-2015,1701909,13669.17,12,22265.33,0.42,3.69,7.1
Bond,30-04-2020,1431527,10844.67,16,2845.14,0.4,7.22,3.7
Bond,31-05-2019,70566,10847.46,15,30079.77,0.46,3.05,5.8
Bond,30-04-2012,808581,9088.24,8,30660.29,0.1,10.26,5.7
Bond,30-09-2018,217797,8080.03,5,29980.87,0.43,3.17,7.7
Bond,31-03-2019,59130,7619.84,15,30632.88,0.58,2.86,6.3
Bond,30-11-2020,1275642,7428.25,5,21030.14,0.16,6.93,-7.5
Bond,31-07-2022,1173832,11452.46,8,18732.06,0.22,6.71,9
Bond,30-06-2014,1171737,9079.89,19,29141.06,0.26,6.77,4.8
Bond,31-12-2013,391585,7082.37,8,17057.62,0.55,10.6,4.8
Bond,31-07-2018,696935,10357.98,20,18716.61,0.51,4.17,8
Bond,30-09-2014,728588,8475.55,3,10554.23,0.57,5.63,5.5
Bond,31-08-2021,9923,9930.73,13,21102.81,0.23,5.3,20.1
Bond,31-12-2012,385430,11736.91,1,24820.26,0.27,10.56,5.1
Bond,30-11-2022,407154,9387.96,10,32910.52,0.53,5.88,6.3
Bond,31-12-2016,30021,9689.06,15,22047.72,0.25,3.41,7.1
Bond,31-03-2016,233255,6814.9,7,32075.74,0.52,4.83,7.5
Bond,31-05-2012,623705,15049.26,14,28796.89,0.47,10.36,5.3
Bond,31-03-2022,1281434,6651.58,7,28836.06,0.12,6.95,4.9
Bond,31-12-2021,91260,5665.55,5,29389.74,0.51,5.66,6.2
Bond,30-11-2012,9923,5723.93,19,3689.09,0.37,9.9,5.3
Bond,30-11-2021,990065,7023.95,10,30264.5,0.32,4.91,8.4
Bond,31-01-2021,1136831,11284.35,17,25123.69,0.44,4.06,-1
Bond,31-12-2013,1465151,18758.35,10,25169.15,0.6,10.6,4.8
Bond,30-09-2019,430668,7038.58,1,34288.3,0.2,3.99,4.7
Bond,31-07-2012,353903,17399.21,2,25552.91,0.28,9.86,5.3
Bond,31-01-2017,742671,9660.88,13,14539.91,0.53,3.17,7.1
Bond,28-02-2019,490681,16441.6,5,23772.1,0.27,2.57,6.6
Bond,31-08-2014,1660440,7229.76,13,14099.77,0.4,7.03,5.7
Bond,31-10-2015,9923,7915.85,7,7148.64,0.12,5,7.4
Bond,30-06-2012,1844910,9047.25,4,6639.25,0.44,9.93,5.4
Bond,30-09-2021,246161,14386.54,9,25065.02,0.36,4.35,15
Bond,31-07-2012,9923,8075.27,19,32855.81,0.27,9.86,5.3
Bond,31-07-2015,1529077,11786.58,14,28533.71,0.55,3.69,7.1
Bond,31-05-2018,408766,5545.43,19,37193.51,0.58,4.87,7.7
Bond,30-06-2017,1370085,9199.82,20,32453.59,0.24,1.46,5.9
Bond,31-12-2022,1485590,8681.83,6,8076.08,0.47,5.72,5.1
Bond,31-08-2022,1156426,8426.49,12,28993.08,0.27,7,13.5
Bond,31-08-2016,1368273,9864.67,17,26919.42,0.16,5.05,7.1
Bond,31-08-2022,1279329,7080.73,15,32196.83,0.36,7,13.5
Bond,31-07-2022,89607,7988.5,19,27280.64,0.2,6.71,9
Bond,31-08-2019,314248,7236.18,17,23134.01,0.53,3.28,5
Bond,30-11-2012,98334,7442.7,7,27279.14,0.27,9.9,5.3
Bond,31-10-2018,1033933,12157.53,6,21198.7,0.29,3.38,7.3
Bond,31-07-2022,285229,8998.86,2,19140.94,0.47,6.71,9
Bond,30-04-2015,439875,9300.34,14,23269.67,0.67,4.87,7.4
Bond,30-11-2015,153480,6460.19,16,35826.28,0.52,5.41,7.4
Bond,31-03-2019,1021071,6881.58,6,26980.56,0.1,2.86,6.3
Bond,31-10-2013,906671,10728.46,14,25633.29,0.24,12.2,4.7
Bond,31-10-2018,1137372,7465.29,5,14766.44,0.34,3.38,7.3
Bond,30-09-2021,535145,10383.54,19,31355.87,0.55,4.35,15
Bond,31-08-2021,1098787,6964.6,17,37611.94,0.22,5.3,20.1
Bond,30-06-2017,905771,11402.18,14,37373.06,0.25,1.46,5.9
Bond,30-11-2021,793479,8628.42,18,31143.78,0.26,4.91,8.4
Bond,30-04-2014,577053,8043.14,20,6289.84,0.19,8.48,4.6
Bond,30-11-2012,552929,10377.33,10,21221.19,0.31,9.9,5.3
Bond,31-10-2018,666072,8616.3,18,11104.92,0.47,3.38,7.3
Bond,31-10-2020,626854,9910.78,2,23701.14,0.46,7.61,-10
Bond,30-06-2021,151260,7458.34,16,30976.8,0.33,6.26,3
Bond,31-05-2022,1179274,9630.49,16,1891.79,0.68,7.04,4.1
Bond,30-11-2014,484627,9689.85,20,32102.14,0.4,3.27,5.3
Bond,30-06-2019,86148,9174.46,14,26738.33,0.26,3.18,5.3
Bond,31-10-2022,67315,7933.88,19,38478.12,0.27,6.77,7
Bond,30-09-2017,251466,8369.04,7,27834.28,0.21,2.28,6
Bond,31-07-2020,427834,10025.55,15,4888.25,0.3,6.73,-15
Bond,30-04-2017,1260607,10987.72,14,22075.75,0.41,2.99,6.3
Bond,31-12-2012,1406545,6020.89,13,4621.38,0.27,10.56,5.1
Bond,31-05-2018,716854,6997.83,13,29970.37,0.44,4.87,7.7
Bond,30-09-2013,9923,11723.69,2,21466.87,0.2,11.2,4.6
Bond,31-07-2022,10801,7852.91,15,496.15,0.64,6.71,9
Bond,31-07-2021,802380,9638.45,14,28053.78,0.69,5.59,10
Bond,28-02-2017,596680,8017.23,4,20930.62,0.69,3.65,7
Bond,31-01-2019,9923,8499.41,16,27023.34,0.21,1.97,6.7
Bond,30-06-2017,1376014,10706.05,17,19873.52,0.24,1.46,5.9
Bond,31-07-2022,1138996,7451.66,1,24585.94,0.52,6.71,9
Bond,30-04-2012,1520094,10465.64,9,20423.63,0.45,10.26,5.7
Bond,30-11-2015,1691906,15663.93,5,31569.2,0.54,5.41,7.4
Bond,31-05-2018,9923,11588.62,4,39963.46,0.34,4.87,7.7
Bond,30-06-2012,286586,5834.76,10,9356.51,0.25,9.93,5.4
Bond,30-04-2021,9923,18758.35,9,16754.79,0.13,4.23,0.9
Bond,30-09-2017,9923,10910.35,14,22512.52,0.41,2.28,6
Bond,31-01-2021,1026363,12572.53,7,35775.61,0.51,4.06,-1
Bond,31-10-2019,1180609,7353.17,12,30503.81,0.33,4.62,4.5
Bond,31-10-2022,9923,8827.3,2,23650.32,0.44,6.77,7
Bond,31-07-2019,350586,6155.98,6,27429.26,0.27,3.19,5.1
Bond,31-01-2014,138469,15916.69,6,24821.93,0.18,8.6,4.7
Bond,31-07-2017,9923,8080.68,15,5010.96,0.27,2.36,5.7
Bond,31-03-2015,520076,4966.28,14,26328.23,0.67,5.25,7.4
Bond,28-02-2018,9923,5876.87,19,23936.27,0.3,4.44,7.2
Bond,31-12-2016,1053521,8633.75,11,18216.64,0.51,3.41,7.1
Bond,28-02-2021,1141237,8747.23,14,26277.53,0.22,5.03,0.4
Bond,30-04-2014,435818,7624.62,17,33258.65,0.59,8.48,4.6
Bond,31-05-2022,558343,10246.76,15,27445.85,0.29,7.04,4.1
Bond,30-06-2015,1812137,8420.99,16,25144.48,0.55,5.4,7.3
Bond,30-04-2016,1906328,10103.95,20,15486.92,0.24,5.47,7.7
Bond,30-04-2015,1185747,8761.68,10,22106.68,0.32,4.87,7.4
Bond,31-08-2013,525299,11288.3,13,29784.52,0.51,10.6,4.4
Bond,30-09-2014,556579,6939.99,10,21882.23,0.48,5.63,5.5
Bond,30-09-2019,1526738,7298.97,15,30421.08,0.17,3.99,4.7
Bond,31-05-2013,639401,7147.85,17,23402.68,0.61,9.4,4.8
Bond,30-11-2020,894771,9024.54,7,28785.12,0.28,6.93,-7.5
Bond,31-01-2016,170895,6758.38,16,4396.33,0.26,5.69,7.2
Bond,31-12-2019,339039,6804.09,17,30403.1,0.3,7.75,4.6
Bond,31-12-2012,1546883,6137.56,4,30546.77,0.16,10.56,5.1
Bond,30-06-2012,1246064,6009.94,8,28177.38,0.27,9.93,5.4
Bond,31-05-2018,1539889,9302.61,14,33937.35,0.18,4.87,7.7
Bond,31-12-2013,61846,7939.61,15,25990.83,0.41,10.6,4.8
Bond,30-04-2012,464759,17218.92,19,25203.88,0.46,10.26,5.7
Bond,31-12-2014,1238563,10179.73,10,30357.35,0.52,4.28,6
Bond,30-04-2015,1158742,10796.63,7,16601,0.26,4.87,7.4
Bond,30-04-2022,9923,8374.77,16,20628.57,0.48,7.79,4.9
Bond,31-01-2018,291720,6814.39,10,21322.15,0.24,5.07,7
Bond,28-02-2017,241708,8982.64,13,496.15,0.26,3.65,7
Bond,31-07-2015,1149480,10755.46,18,25667.22,0.37,3.69,7.1
Bond,31-03-2013,918045,7827.51,7,27987.09,0.4,8.3,4.6
Bond,31-03-2019,694086,9940.03,15,32129.11,0.46,2.86,6.3
Bond,31-01-2016,1177299,9639.2,7,37954.98,0.3,5.69,7.2
Bond,30-09-2014,358060,17889.5,15,23290.84,0.57,5.63,5.5
Bond,31-08-2016,9923,7975.68,7,25856.89,0.5,5.05,7.1
Bond,28-02-2021,297275,6798.52,7,21670.61,0.47,5.03,0.4
Bond,31-07-2017,9923,7271.4,16,25459.75,0.24,2.36,5.7
Bond,31-05-2013,1089333,4924.25,1,28062.55,0.34,9.4,4.8
Bond,31-03-2013,279514,7328.17,8,5107.1,0.2,8.3,4.6
Bond,30-04-2019,126252,8506.9,19,24677.07,0.63,2.99,6.1
Bond,31-05-2020,617406,6365.5,1,25311.37,0.52,6.27,3.1
Bond,31-05-2019,1009293,7534.09,6,26379.05,0.4,3.05,5.8
Bond,30-04-2018,240640,6281.59,13,29938.13,0.48,4.58,7.5
Bond,30-04-2022,215417,7416.13,8,26350.33,0.41,7.79,4.9
Bond,31-05-2018,1702591,11570.11,6,27656.25,0.53,4.87,7.7
Bond,30-06-2018,1011714,8908.11,2,28694.73,0.69,4.92,7.9
Bond,30-06-2016,1605695,6654.17,13,30908.95,0.28,5.77,7.5
Bond,31-07-2021,1602839,9786.83,17,24906.43,0.38,5.59,10
Bond,31-08-2020,65065,7194.77,15,22335.35,0.25,6.69,-23.9
Bond,28-02-2018,1388821,7892.56,14,16489.19,0.49,4.44,7.2
Bond,31-07-2020,769899,8222.09,5,37568.89,0.43,6.73,-15
Bond,31-01-2015,1494627,8503.39,3,31686.39,0.26,5.19,6.3
Bond,30-06-2018,780657,6779.96,19,26969.56,0.2,4.92,7.9
Bond,30-11-2012,186322,7385.37,13,23987.14,0.35,9.9,5.3
Bond,30-11-2016,1103372,6988.61,13,30242.91,0.57,3.63,7.3
Bond,31-10-2014,46290,8658.45,7,23678,0.51,4.62,5.3
Bond,31-05-2012,275367,7560.06,1,26483.45,0.25,10.36,5.3
Bond,30-11-2013,92714,9315.78,15,22038.11,0.28,10.3,4.8
Bond,31-10-2019,699326,16797.41,15,24265.19,0.5,4.62,4.5
Bond,31-12-2015,1349849,7919.47,17,34189.95,0.32,5.62,7.3
Bond,30-04-2017,59196,11595.98,11,12539.04,0.4,2.99,6.3
Bond,31-01-2014,501643,8952.31,6,20515.06,0.54,8.6,4.7
Bond,28-02-2021,635703,7846.28,6,14415.13,0.17,5.03,0.4
Bond,30-09-2022,362343,8433.14,6,3860.36,0.51,7.41,9
Bond,30-11-2015,270098,12313.11,18,22525.21,0.39,5.41,7.4
Bond,28-02-2015,470952,7345.82,15,31173.48,0.66,5.37,7.5
Bond,31-01-2016,1106191,7300.96,17,23304.83,0.53,5.69,7.2
Bond,31-05-2020,823870,5844.3,3,24845.27,0.43,6.27,3.1
Bond,31-07-2022,1375149,6841.04,7,11858.13,0.1,6.71,9
Bond,31-03-2020,373108,6337.11,18,29414.76,0.15,5.84,4.1
Bond,31-12-2013,813092,15722.09,8,23527.93,0.15,10.6,4.8
Bond,30-06-2016,1292645,7595.01,1,11359.04,0.16,5.77,7.5
Bond,31-07-2022,1288513,10054.52,16,15543,0.18,6.71,9
Bond,31-05-2021,346550,7595.95,6,33670.69,0.4,6.3,1.6
Bond,30-11-2022,1162422,11652.63,20,32407.4,0.27,5.88,6.3
Bond,30-06-2017,746434,7650.83,17,31053.34,0.22,1.46,5.9
Bond,30-09-2018,906912,6747.86,1,32019.32,0.3,3.17,7.7
Bond,28-02-2014,258300,8300.19,15,22935.27,0.29,7.88,4.7
Bond,31-03-2014,82821,8218.89,12,29018.73,0.56,8.25,4.6
Bond,31-03-2017,1227289,8033.57,14,27658.33,0.57,3.89,6.7
Bond,30-06-2018,287172,6268.66,13,32686.69,0.5,4.92,7.9
Bond,31-01-2015,126603,8435.95,10,23056.57,0.2,5.19,6.3
Bond,31-12-2019,1458425,8877.52,16,1499.12,0.24,7.75,4.6
Bond,31-01-2012,800340,8902.38,12,6934.08,0.69,7.65,6.3
Bond,31-05-2012,1766405,7203.48,9,28887.65,0.55,10.36,5.3
Bond,31-05-2022,9923,12853.32,15,17446.09,0.54,7.04,4.1
Bond,30-09-2017,377331,6002.88,15,28513.1,0.27,2.28,6
Bond,30-11-2012,182469,10871,16,20642.3,0.53,9.9,5.3
Bond,30-11-2015,1053108,9457.88,12,25567.76,0.58,5.41,7.4
Bond,31-07-2018,514011,6824.8,6,31305.8,0.32,4.17,8
Bond,31-05-2022,693131,7018.36,8,27834.45,0.25,7.04,4.1
Bond,29-02-2020,9923,6369.05,18,12788.29,0.41,6.58,4.7
Bond,31-05-2016,1083470,7860.35,17,22983.9,0.55,5.76,7.9
Bond,31-01-2014,332432,7052.96,15,27372.88,0.6,8.6,4.7
Bond,30-09-2017,9923,7836.32,18,28763.49,0.25,2.28,6
Bond,28-02-2015,1680166,9737.99,5,26699.9,0.54,5.37,7.5
Bond,31-05-2022,9923,11577.34,7,27461.61,0.27,7.04,4.1
Bond,29-02-2020,550163,5331.49,7,13999.45,0.54,6.58,4.7
Bond,29-02-2012,1061323,8438.09,19,14226.98,0.52,8.83,6.1
Bond,29-02-2016,9923,16084.07,16,33249.29,0.69,5.26,7.3
Bond,31-07-2017,650112,6565.75,12,26454.63,0.51,2.36,5.7
Bond,30-11-2021,9923,7715.91,15,22436.16,0.5,4.91,8.4
Bond,31-03-2012,1615932,6160.08,16,21186.86,0.52,9.47,5.9
Bond,31-05-2020,474598,9664.56,17,25830.17,0.18,6.27,3.1
Bond,31-01-2016,1311991,11430.65,13,32322.52,0.34,5.69,7.2
Bond,31-10-2013,599299,5935.47,17,10306.51,0.26,12.2,4.7
Bond,31-03-2022,1042112,8748.18,16,23145.09,0.51,6.95,4.9
Bond,31-10-2018,361992,8311.76,15,17827.34,0.57,3.38,7.3
Bond,30-04-2021,9923,7809.77,9,17131.9,0.52,4.23,0.9
Bond,31-01-2018,283664,7764.75,7,791.28,0.29,5.07,7
Bond,31-03-2022,1333185,10985.02,6,26491.27,0.27,6.95,4.9
Bond,31-05-2021,157677,9284.85,11,21741.04,0.23,6.3,1.6
Bond,30-09-2017,1301497,9576.26,19,31156.61,0.64,2.28,6
Bond,31-08-2016,934356,8642.12,12,26582.55,0.28,5.05,7.1
Bond,31-10-2018,1255228,12360.69,9,22187.65,0.5,3.38,7.3
Bond,30-04-2015,1119340,7393.12,8,5867.64,0.66,4.87,7.4
Bond,31-12-2017,1998173,6703.72,3,26696.62,0.54,5.21,6.7
Bond,31-03-2018,236986,6953.29,15,28426.75,0.21,4.28,7.3
Bond,31-10-2016,1360028,9248.54,8,15805.95,0.39,4.2,7.3
Bond,31-12-2015,199797,7693.8,13,36922.14,0.25,5.62,7.3
Bond,30-09-2016,1172963,11900.22,17,29015.21,0.54,4.39,7.2
Bond,31-08-2015,9923,5811.55,4,12622.36,0.14,3.74,7
Bond,30-09-2022,711021,9245.45,6,26901.75,0.48,7.41,9
Bond,31-12-2014,1810416,10820.05,14,34413.69,0.63,4.28,6
Bond,31-10-2018,573270,6590.85,16,25452.9,0.1,3.38,7.3
Bond,28-02-2019,857235,8080.1,8,10828.54,0.59,2.57,6.6
Bond,31-03-2014,235844,6672.04,11,13937.43,0.15,8.25,4.6
Bond,30-06-2019,258963,8552.73,13,16849.32,0.18,3.18,5.3
Bond,30-09-2022,1678358,9477.54,18,32571.65,0.48,7.41,9
Bond,31-01-2012,220416,11177.7,7,20776.28,0.21,7.65,6.3
Bond,31-08-2016,477219,4946.46,4,21899.53,0.48,5.05,7.1
Bond,30-09-2021,948032,7375.2,18,33618.47,0.58,4.35,15
Bond,30-06-2018,477123,4924.25,11,37961.41,0.41,4.92,7.9
Bond,31-12-2020,207621,6518.01,18,20632.72,0.26,4.59,-3
Bond,31-03-2014,123382,7957.35,20,27460.85,0.38,8.25,4.6
Bond,30-06-2017,1335996,10126.07,20,12457.56,0.23,1.46,5.9
Bond,28-02-2019,1312609,8809.88,16,28370.96,0.2,2.57,6.6
Bond,31-07-2021,13261,10696.23,3,15811.59,0.3,5.59,10
Bond,31-08-2020,151286,7263.9,15,38404.19,0.1,6.69,-23.9
Bond,30-06-2018,1088790,10507.13,15,36842.84,0.32,4.92,7.9
Bond,31-01-2013,840420,11065.62,16,30281.35,0.15,8.6,4.9
Bond,31-05-2022,9923,5591.12,17,13986.34,0.21,7.04,4.1
Bond,28-02-2021,1064394,7065.73,16,34148.74,0.69,5.03,0.4
Bond,31-07-2012,353587,9081.55,14,34844.4,0.56,9.86,5.3
Bond,31-03-2020,190002,10188.49,6,3529.23,0.28,5.84,4.1
Bond,30-06-2014,404875,7438.17,3,15750.17,0.45,6.77,4.8
Bond,30-04-2015,533865,9835.66,5,31146.9,0.65,4.87,7.4
Bond,31-05-2021,806335,10018.71,12,23771.57,0.5,6.3,1.6
Bond,31-08-2021,1042518,8563.88,7,18728.21,0.52,5.3,20.1
Bond,30-04-2021,765603,6418.09,2,27921.34,0.33,4.23,0.9
Bond,30-11-2017,1411773,9648.84,13,19972.76,0.47,4.88,6.3
Bond,31-10-2017,513843,9198.36,18,13935.7,0.3,3.58,6.1
Bond,30-06-2013,1131365,7560.69,15,30418.27,0.11,10.5,4.6
Bond,31-01-2012,749538,8311.98,1,18814.44,0.4,7.65,6.3
Bond,30-04-2020,1494259,8016.81,3,33292.09,0.51,7.22,3.7
Bond,31-03-2015,789911,9486.37,6,21811.96,0.29,5.25,7.4
Bond,31-03-2014,9923,10279.07,5,20736.75,0.4,8.25,4.6
Bond,30-06-2022,800041,6149.6,18,23114.06,0.34,7.01,7
Bond,31-12-2022,1557080,9344.51,16,32035.98,0.13,5.72,5.1
Bond,31-12-2018,1616625,7481.13,18,30697.51,0.34,2.11,6.9
Bond,30-11-2016,1168233,7038.81,16,25260.53,0.4,3.63,7.3
Bond,30-04-2016,433579,9259.3,13,27735.16,0.63,5.47,7.7
Bond,31-08-2016,1298685,7725.58,13,32894.13,0.42,5.05,7.1
Bond,31-08-2013,524279,6991.6,3,25394.47,0.57,10.6,4.4
Bond,31-05-2018,1383504,8821.34,15,25134.9,0.49,4.87,7.7
Bond,30-06-2022,1705124,16406.94,19,22616.15,0.55,7.01,7
Bond,28-02-2019,559683,12323.33,7,29747.91,0.69,2.57,6.6
Bond,31-12-2019,138498,9202.72,14,16664.65,0.28,7.75,4.6
Bond,30-06-2017,1298485,18518.85,8,34706.58,0.69,1.46,5.9
Bond,30-04-2016,162522,8856.91,20,26562.21,0.32,5.47,7.7
Bond,31-10-2021,210202,6772.21,20,3430.77,0.35,4.48,13
Bond,29-02-2020,85479,10337.58,12,18245.28,0.37,6.58,4.7
Bond,30-11-2013,9923,8652.8,7,29192.05,0.48,10.3,4.8
Bond,31-08-2013,45759,8245.34,5,6409.97,0.15,10.6,4.4
Bond,30-09-2020,755428,8908.6,16,17377.11,0.28,7.27,-15
Bond,31-10-2017,557251,12933.79,6,15437.11,0.47,3.58,6.1
Bond,30-04-2016,996480,8305.02,16,32171.54,0.6,5.47,7.7
Bond,31-03-2020,272419,10399.12,1,25867.96,0.51,5.84,4.1
Bond,31-03-2018,1330928,10334.82,9,22481.22,0.55,4.28,7.3
Bond,30-06-2017,708792,11785.48,16,20616.31,0.42,1.46,5.9
Bond,30-06-2016,1346905,11336.7,11,4292.38,0.32,5.77,7.5
Bond,31-03-2020,9923,6865.79,13,26939.77,0.31,5.84,4.1
Bond,31-08-2022,9923,10084.51,17,20946.44,0.19,7,13.5
Bond,31-08-2016,164128,6689.38,16,20864.32,0.2,5.05,7.1
Bond,31-05-2019,1847002,11010.88,18,28367.27,0.31,3.05,5.8
Bond,30-04-2021,1334939,15171.51,16,25887.43,0.59,4.23,0.9
Bond,28-02-2021,94985,12157.94,8,20988.39,0.51,5.03,0.4
