Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Stocks,31-10-2020,1174864,821,17,1256.083,0.5,7.61,-10
Stocks,31-10-2017,1503855,217,13,2980.316,0.41,3.58,6.1
Stocks,31-05-2018,1649211,53116,11,1389.1,0.23,4.87,7.7
Stocks,29-02-2016,1310872,19401,10,3379.166,0.42,5.26,7.3
Stocks,31-03-2014,1898594,73,15,2856.289,0.06,8.25,4.6
Stocks,30-04-2015,1731297,864,6,2258.221,0.08,4.87,7.4
Stocks,28-02-2022,1481874,73,17,2750.242,0.02,6.07,5.4
Stocks,31-03-2012,917595,9670,15,1696.413,0.35,9.47,5.9
Stocks,31-12-2012,335077,73,17,3705.423,0.33,10.56,5.1
Stocks,31-05-2020,972331,1341,19,2335.172,0.36,6.27,3.1
Stocks,31-10-2019,295524,73,1,2649.35,0.38,4.62,4.5
Stocks,30-11-2015,686991,421,3,3335.407,0.43,5.41,7.4
Stocks,28-02-2013,1988472,73,4,3025.112,0.13,7.9,4.5
Stocks,31-10-2015,233144,73,15,3783.579,0.46,5,7.4
Stocks,30-11-2018,1213842,73,4,3500.716,0.53,2.33,7.1
Stocks,30-04-2022,1603150,717,18,1796.692,0.51,7.79,4.9
Stocks,30-06-2013,1841258,73,2,2871.597,0.43,10.5,4.6
Stocks,31-03-2020,1266627,22344,5,3921.73,0.47,5.84,4.1
Stocks,31-08-2013,591483,73,17,3993.814,0.05,10.6,4.4
Stocks,31-03-2015,832709,1467,5,2548.7,0.58,5.25,7.4
Stocks,30-11-2016,647997,15775,4,1746.838,0.41,3.63,7.3
Stocks,31-05-2020,456288,73,12,3047.299,0.14,6.27,3.1
Stocks,31-12-2012,1963755,73,12,3890.972,0.28,10.56,5.1
Stocks,30-09-2016,1428542,73,13,1334.51,0.17,4.39,7.2
Stocks,30-11-2013,1208836,2791,11,2867.338,0.38,10.3,4.8
Stocks,31-03-2013,369184,2290,1,3991.8,0.16,8.3,4.6
Stocks,30-09-2017,1451576,1560,11,3721.746,0.51,2.28,6
Stocks,31-03-2014,1384480,73,17,3993.814,0.1,8.25,4.6
Stocks,29-02-2020,574913,73,12,3959.857,0.17,6.58,4.7
Stocks,31-07-2013,1026081,393,16,1885.611,0.2,10.6,4.5
Stocks,31-03-2015,1509583,17402,14,2041.466,0.37,5.25,7.4
Stocks,31-01-2012,1672767,73,11,3399.097,0.52,7.65,6.3
Stocks,31-10-2012,346925,1194,7,3733.55,0.41,9.75,5.4
Stocks,31-08-2015,1270178,359,19,3764.695,0.81,3.74,7
Stocks,31-03-2016,1559855,73,13,3090.435,0.17,4.83,7.5
Stocks,31-05-2014,434758,174,16,2821.703,0.21,8.33,4.6
Stocks,30-11-2021,1076651,1060,1,1317.699,0.46,4.91,8.4
Stocks,30-04-2016,329085,73,7,3140.746,0.42,5.47,7.7
Stocks,30-11-2019,1583813,460,13,3857.723,0.29,5.54,4.5
Stocks,31-05-2013,225049,439,12,2821.56,0.49,9.4,4.8
Stocks,31-07-2013,1996907,2612,3,2905.84,0.4,10.6,4.5
Stocks,31-10-2015,1014900,601,10,3118.489,0.2,5,7.4
Stocks,30-09-2014,939530,18108,9,1513.149,0.41,5.63,5.5
Stocks,31-12-2017,1483829,414,1,3993.814,0.07,5.21,6.7
Stocks,30-11-2016,1244987,17797,10,3993.814,0.13,3.63,7.3
Stocks,29-02-2016,319425,576,11,3993.814,0.03,5.26,7.3
Stocks,30-09-2016,1881534,4444,8,3081.697,0.4,4.39,7.2
Stocks,31-05-2020,1344524,73739,15,3427.137,0.02,6.27,3.1
Stocks,30-04-2020,1527363,3907,6,2647.577,0.53,7.22,3.7
Stocks,30-09-2018,281401,485,9,3993.814,0.39,3.17,7.7
Stocks,31-01-2021,140091,21219,10,3898.379,0.65,4.06,-1
Stocks,30-04-2013,1335394,26682,14,3328.26,0.55,9.6,4.7
Stocks,31-01-2018,476837,63545,15,1399.821,0.23,5.07,7
Stocks,31-03-2018,1333017,73,9,3993.814,0.39,4.28,7.3
Stocks,30-06-2020,1741177,2324,3,3943.04,0.49,6.23,1
Stocks,31-05-2015,1638708,3037,11,3993.814,0.47,5.01,7.5
Stocks,30-06-2016,1579141,4266,5,3993.814,0.25,5.77,7.5
Stocks,29-02-2016,709154,73,7,2846.352,0.43,5.26,7.3
Stocks,31-03-2019,145581,46927,4,1354.761,0.17,2.86,6.3
Stocks,30-06-2012,1051042,1288,9,3614.272,0.17,9.93,5.4
Stocks,30-11-2018,424847,73,5,1781.39,0.53,2.33,7.1
Stocks,31-12-2020,1402426,73,1,3993.814,0.63,4.59,-3
Stocks,31-08-2021,972162,404,8,2032.963,0.13,5.3,20.1
Stocks,31-05-2021,1714680,73,4,3918.001,0.07,6.3,1.6
Stocks,30-04-2020,1815912,5401,4,2517.457,0.34,7.22,3.7
Stocks,28-02-2021,1424135,1543,15,3993.814,0.42,5.03,0.4
Stocks,31-08-2013,1641826,782,1,2601.653,0.8,10.6,4.4
Stocks,28-02-2019,1437550,40273,5,1752.953,0.08,2.57,6.6
Stocks,31-05-2014,49416,1381,19,1336.761,0.49,8.33,4.6
Stocks,31-01-2014,347579,73,12,1611.968,0.31,8.6,4.7
Stocks,28-02-2022,1190739,73,8,3945.715,0.09,6.07,5.4
Stocks,31-03-2012,549542,7388,8,3923.913,0.69,9.47,5.9
Stocks,31-12-2020,338937,1434,11,2475.042,0.04,4.59,-3
Stocks,31-01-2020,387031,73,10,3314.278,0.36,7.59,4.7
Stocks,31-07-2016,1192513,73,18,3993.814,0.11,6.07,7.3
Stocks,30-11-2012,822550,9096,16,983.467,0.14,9.9,5.3
Stocks,31-10-2012,1430954,73,14,2475.679,0.17,9.75,5.4
Stocks,28-02-2021,1251905,73,4,2639.152,0.47,5.03,0.4
Stocks,31-01-2014,1106741,944,6,3993.814,0.77,8.6,4.7
Stocks,31-05-2012,756231,511,5,2416.998,0.51,10.36,5.3
Stocks,30-11-2014,551972,11489,3,3993.814,0.3,3.27,5.3
Stocks,31-05-2018,1084721,960,9,3166.261,0.18,4.87,7.7
Stocks,31-12-2012,1334397,73,1,2918.621,0.18,10.56,5.1
Stocks,31-12-2018,403463,73,15,2309.626,0.51,2.11,6.9
Stocks,28-02-2018,420462,1145,5,2677.065,0.4,4.44,7.2
Stocks,30-06-2021,458763,73,11,3993.814,0.46,6.26,3
Stocks,30-06-2019,1292646,36511,20,3078.738,0.02,3.18,5.3
Stocks,31-08-2018,1264084,168,15,3089.315,0.34,3.69,8.2
Stocks,30-06-2020,1036232,4081,6,1643.873,0.04,6.23,1
Stocks,28-02-2017,1444084,73,10,3754.654,0.23,3.65,7
Stocks,31-08-2015,365859,93,7,1779.887,0.22,3.74,7
Stocks,31-10-2015,557637,38186,3,2998.253,0.18,5,7.4
Stocks,30-09-2015,430212,1687,17,3993.814,0.06,4.41,7.2
Stocks,30-09-2013,808879,73,18,1948.889,0.19,11.2,4.6
Stocks,31-05-2016,1587404,15628,8,2790.636,0.72,5.76,7.9
Stocks,31-01-2012,1020269,440,6,1377.337,0.25,7.65,6.3
Stocks,31-08-2014,353152,1205,16,2644.919,0.7,7.03,5.7
Stocks,31-05-2013,521185,1029,3,1134.718,0.12,9.4,4.8
Stocks,31-12-2016,506283,3206,4,3953.957,0.26,3.41,7.1
Stocks,28-02-2015,1238996,73,5,2810.229,0.26,5.37,7.5
Stocks,31-03-2018,1860388,1279,7,1931.268,0.44,4.28,7.3
Stocks,29-02-2020,1290635,73,7,3673.938,0.1,6.58,4.7
Stocks,31-03-2015,396321,195,7,3367.333,0.51,5.25,7.4
Stocks,31-10-2015,1731107,7666,10,3657.719,0.22,5,7.4
Stocks,31-01-2013,1817392,3219,16,1682.02,0.17,8.6,4.9
Stocks,30-04-2022,1298923,5304,10,2620.627,0.59,7.79,4.9
Stocks,31-07-2012,1435456,2126,10,2492.642,0.35,9.86,5.3
Stocks,31-03-2022,1427505,2425,10,2569.302,0.11,6.95,4.9
Stocks,30-04-2015,1615550,73,18,3180.561,0.22,4.87,7.4
Stocks,31-10-2017,1437172,58609,16,1824.373,0.4,3.58,6.1
Stocks,29-02-2012,1682281,73,18,3993.814,0.56,8.83,6.1
Stocks,31-05-2013,1212677,1441,1,1800.984,0.73,9.4,4.8
Stocks,30-09-2018,1484617,3639,4,3993.814,0.51,3.17,7.7
Stocks,31-03-2016,549279,1460,5,3277.592,0.23,4.83,7.5
Stocks,30-06-2012,731087,832,14,1092.853,0.47,9.93,5.4
Stocks,31-03-2022,1041256,73,8,3835.313,0.39,6.95,4.9
Stocks,31-03-2015,1227569,574,14,2911.13,0.57,5.25,7.4
Stocks,31-03-2015,450955,1842,8,3585.884,0.04,5.25,7.4
Stocks,30-04-2015,286545,73,4,2791.882,0.3,4.87,7.4
Stocks,31-03-2021,1294297,671,2,3322.811,0.27,5.52,0.6
Stocks,31-10-2016,623772,1061,4,3993.814,0.32,4.2,7.3
Stocks,31-08-2021,363071,2053,19,3993.814,0.28,5.3,20.1
Stocks,30-06-2018,1398097,19613,11,2899.753,0.4,4.92,7.9
Stocks,31-03-2022,1450892,18085,11,3085.336,0.53,6.95,4.9
Stocks,30-04-2017,109845,73,11,2759.73,0.59,2.99,6.3
Stocks,30-09-2012,1233331,4134,15,3736.015,0.28,9.73,5.4
Stocks,30-11-2014,1040774,68092,1,3993.814,0.11,3.27,5.3
Stocks,31-08-2018,862351,8965,9,3605.129,0.18,3.69,8.2
Stocks,30-04-2014,1124100,51106,14,3256.606,0.07,8.48,4.6
Stocks,31-07-2016,895137,73,12,2324.736,0.35,6.07,7.3
Stocks,30-04-2013,529844,73,6,2488.441,0.08,9.6,4.7
Stocks,31-12-2013,889804,16980,9,2504.276,0.46,10.6,4.8
Stocks,31-12-2015,554732,2676,3,3133.86,0.55,5.62,7.3
Stocks,31-05-2018,1247886,73,3,2874.969,0.27,4.87,7.7
Stocks,31-10-2014,1815794,1869,8,3397.724,0.17,4.62,5.3
Stocks,30-06-2017,1166717,17478,19,3027.299,0.15,1.46,5.9
Stocks,29-02-2012,972836,73,13,3774.329,0.18,8.83,6.1
Stocks,28-02-2015,632131,73,12,3782.339,0.08,5.37,7.5
Stocks,30-11-2014,168905,542,4,2606.097,0.61,3.27,5.3
Stocks,30-06-2018,278417,93,8,3851.083,0.41,4.92,7.9
Stocks,31-05-2013,638858,73,16,3977.713,0.18,9.4,4.8
Stocks,31-10-2013,1391685,1150,7,3372.498,0.16,12.2,4.7
Stocks,31-05-2015,1543014,73,4,3993.814,0.5,5.01,7.5
Stocks,30-06-2015,1120705,11607,20,2094.75,0.37,5.4,7.3
Stocks,31-07-2014,1455329,73,11,3414.016,0.2,7.39,5
Stocks,31-07-2020,1884529,1002,17,3403.951,0.06,6.73,-15
Stocks,30-06-2015,694108,2420,16,2750.856,0.69,5.4,7.3
Stocks,30-09-2015,344702,73,8,2433.864,0.42,4.41,7.2
Stocks,30-09-2014,468564,73,5,3026.562,0.41,5.63,5.5
Stocks,31-10-2014,1121735,673,9,2933.939,0.21,4.62,5.3
Stocks,31-01-2018,325939,73,13,1378.328,0.23,5.07,7
Stocks,31-01-2018,939313,73,10,2740.832,0.09,5.07,7
Stocks,29-02-2012,1050985,73,8,3482.4,0.16,8.83,6.1
Stocks,31-08-2020,342484,2595,7,1995.227,0.57,6.69,-23.9
Stocks,30-11-2018,349307,1069,1,2832.285,0.05,2.33,7.1
Stocks,29-02-2020,355066,73,3,3367.269,0.43,6.58,4.7
Stocks,31-07-2020,576008,559,15,2864.902,0.17,6.73,-15
Stocks,31-03-2014,1996907,597,16,3329.594,0.52,8.25,4.6
Stocks,28-02-2019,568338,1253,14,3047.229,0.48,2.57,6.6
Stocks,31-08-2022,1311646,73,11,3928.917,0.04,7,13.5
Stocks,31-10-2013,1407158,1572,16,1751.221,0.02,12.2,4.7
Stocks,30-11-2014,1006115,2281,14,3619.476,0.08,3.27,5.3
Stocks,30-04-2017,1022032,3653,11,2437.582,0.76,2.99,6.3
Stocks,30-04-2022,869721,2653,4,3304.065,0.16,7.79,4.9
Stocks,31-10-2017,1265086,73,13,3901.645,0.15,3.58,6.1
Stocks,31-03-2014,500421,34252,13,3993.814,0.26,8.25,4.6
Stocks,30-04-2015,538184,73,7,1478.123,0.81,4.87,7.4
Stocks,31-01-2019,1073259,73,17,2786.213,0.14,1.97,6.7
Stocks,29-02-2020,1181727,73,11,2460.92,0.21,6.58,4.7
Stocks,31-05-2014,1049831,1565,12,2911.924,0.16,8.33,4.6
Stocks,31-10-2012,1047466,73,9,3511.888,0.44,9.75,5.4
Stocks,31-08-2017,1756555,73,16,1475.611,0.37,2.28,5.7
Stocks,31-01-2018,1690985,73,13,2958.654,0.19,5.07,7
Stocks,31-03-2012,774563,53030,18,3191.505,0.45,9.47,5.9
Stocks,28-02-2022,1218882,73,11,3993.814,0.38,6.07,5.4
Stocks,30-09-2018,1038155,10751,9,3781.649,0.6,3.17,7.7
Stocks,30-04-2022,1520457,1036,13,3879.008,0.23,7.79,4.9
Stocks,31-07-2018,398874,64985,6,1373.333,0.36,4.17,8
Stocks,31-08-2022,630549,1831,2,3924.695,0.18,7,13.5
Stocks,31-05-2018,454889,73,13,3601.584,0.1,4.87,7.7
Stocks,31-05-2014,1285801,637,7,3669.427,0.15,8.33,4.6
Stocks,28-02-2015,145523,6978,15,2607.083,0.67,5.37,7.5
Stocks,31-03-2022,1768255,11997,8,1253.975,0.54,6.95,4.9
Stocks,31-05-2017,1973699,575,16,985.921,0.13,2.18,6.1
Stocks,31-03-2012,236444,34247,4,2786.257,0.34,9.47,5.9
Stocks,31-10-2013,666471,73,14,3993.814,0.48,12.2,4.7
Stocks,30-09-2015,1743722,2609,18,1096.613,0.55,4.41,7.2
Stocks,31-03-2019,1416234,73,17,2772.714,0.44,2.86,6.3
Stocks,28-02-2019,1206127,73,9,2982.47,0.39,2.57,6.6
Stocks,31-01-2016,1082304,406,10,3985.181,0.15,5.69,7.2
Stocks,30-04-2017,1592279,7428,15,1067.665,0.16,2.99,6.3
Stocks,31-12-2021,1268867,448,17,3446.619,0.14,5.66,6.2
Stocks,31-03-2015,1395115,73,18,3993.814,0.1,5.25,7.4
Stocks,30-04-2022,1025751,73,14,1645.011,0.15,7.79,4.9
Stocks,31-10-2015,553373,55586,1,2276.365,0.38,5,7.4
Stocks,31-10-2013,1298262,1173,19,2892.04,0.43,12.2,4.7
Stocks,31-10-2016,119829,6582,2,3614.884,0.26,4.2,7.3
Stocks,30-04-2021,1608052,2154,8,3200.393,0.05,4.23,0.9
Stocks,31-12-2022,656736,73,4,2435.706,0.47,5.72,5.1
Stocks,30-06-2012,308301,1196,7,3768.791,0.19,9.93,5.4
Stocks,31-07-2020,1764839,3490,4,3238.182,0.2,6.73,-15
Stocks,30-06-2021,288964,567,8,2910.136,0.16,6.26,3
Stocks,31-08-2013,1996907,16878,12,3993.814,0.09,10.6,4.4
Stocks,31-01-2012,1026861,873,10,1357.511,0.6,7.65,6.3
Stocks,31-07-2017,1398584,2119,17,3993.814,0.1,2.36,5.7
Stocks,31-05-2021,435547,14814,8,3945.323,0.3,6.3,1.6
Stocks,31-05-2020,1348266,73,7,3960.225,0.18,6.27,3.1
Stocks,31-08-2012,932445,73,1,2914.694,0.02,10.03,5.5
Stocks,31-12-2020,354162,255,8,3993.814,0.76,4.59,-3
Stocks,31-05-2014,1652623,12971,13,2332.58,0.49,8.33,4.6
Stocks,31-12-2017,1095826,52292,13,3699.967,0.16,5.21,6.7
Stocks,31-01-2014,1677721,2111,13,3703.677,0.26,8.6,4.7
Stocks,30-09-2020,201303,3832,16,1011.593,0.28,7.27,-15
Stocks,31-07-2019,970009,469,12,3968.29,0.11,3.19,5.1
Stocks,31-10-2018,294053,27653,12,3884.913,0.43,3.38,7.3
Stocks,30-06-2018,495083,73,9,2639.436,0.09,4.92,7.9
Stocks,30-11-2017,589231,73,5,3822.687,0.33,4.88,6.3
Stocks,30-09-2021,224082,26557,12,3464.568,0.53,4.35,15
Stocks,29-02-2016,1000342,73,7,2808.528,0.4,5.26,7.3
Stocks,31-10-2015,1153358,1337,8,3730.599,0.11,5,7.4
Stocks,31-08-2012,113810,73,20,3021.881,0.13,10.03,5.5
Stocks,28-02-2022,1780426,73,10,2387.222,0.13,6.07,5.4
Stocks,30-11-2022,389145,1856,9,1614.46,0.21,5.88,6.3
Stocks,30-09-2016,1790564,5233,3,3564.594,0.6,4.39,7.2
Stocks,30-06-2015,983920,73,7,3299.942,0.77,5.4,7.3
Stocks,31-12-2018,1651176,73,9,3000.963,0.4,2.11,6.9
Stocks,31-01-2022,650786,13831,4,3307.663,0.64,6.01,5.1
Stocks,30-06-2016,1492954,1218,17,1685.106,0.15,5.77,7.5
Stocks,30-11-2020,1196804,73,8,3254.761,0.6,6.93,-7.5
Stocks,31-07-2016,1541608,226,10,3993.814,0.16,6.07,7.3
Stocks,30-04-2019,1097762,6752,10,2734.114,0.29,2.99,6.1
Stocks,30-09-2018,689881,3103,14,3993.814,0.32,3.17,7.7
Stocks,31-03-2016,1308058,73,11,2045.629,0.27,4.83,7.5
Stocks,31-05-2022,1664485,73,17,3993.814,0.42,7.04,4.1
Stocks,30-06-2014,840965,667,13,3011.134,0.72,6.77,4.8
Stocks,31-01-2012,1860940,53395,11,3449.79,0.24,7.65,6.3
Stocks,30-09-2014,1588159,4866,8,3794.032,0.41,5.63,5.5
Stocks,30-11-2019,1927739,73,1,2796.511,0.2,5.54,4.5
Stocks,31-03-2014,1169405,73,20,3290.845,0.56,8.25,4.6
Stocks,31-01-2022,952407,65215,2,3993.814,0.5,6.01,5.1
Stocks,30-06-2019,1569800,73,14,2531.432,0.38,3.18,5.3
Stocks,30-11-2013,1996907,73,17,3993.814,0.13,10.3,4.8
Stocks,30-11-2012,1514170,23877,8,2621.154,0.63,9.9,5.3
Stocks,31-03-2019,497685,24688,14,3049.561,0.08,2.86,6.3
Stocks,30-04-2017,1380313,6718,13,1498.643,0.2,2.99,6.3
Stocks,31-01-2016,385957,2018,8,1782.452,0.14,5.69,7.2
Stocks,30-09-2021,213300,1017,15,2787.868,0.5,4.35,15
Stocks,31-10-2014,439271,17942,11,1429.224,0.49,4.62,5.3
Stocks,31-01-2015,1794193,3316,3,3913.797,0.18,5.19,6.3
Stocks,31-05-2018,1133538,1317,10,3886.117,0.58,4.87,7.7
Stocks,30-04-2021,1375281,73,11,3838.956,0.15,4.23,0.9
Stocks,31-12-2017,1732721,5658,9,3521.081,0.1,5.21,6.7
Stocks,30-04-2012,196459,1060,12,2217.93,0.42,10.26,5.7
Stocks,30-04-2020,342037,41061,12,2835.61,0.37,7.22,3.7
Stocks,31-07-2018,1785623,20059,9,3806.884,0.64,4.17,8
Stocks,30-04-2013,1547641,2702,4,3350.832,0.17,9.6,4.7
Stocks,31-08-2018,1262074,34612,10,2786.804,0.38,3.69,8.2
Stocks,30-11-2019,1317381,35309,15,750.774,0.2,5.54,4.5
Stocks,31-07-2021,215263,73,9,3668.054,0.14,5.59,10
Stocks,31-03-2018,1281014,73,5,3249.296,0.15,4.28,7.3
Stocks,30-06-2020,1325311,1391,1,3890.917,0.2,6.23,1
Stocks,31-03-2015,1014454,73,14,1781.21,0.14,5.25,7.4
Stocks,31-10-2017,638352,234,3,3622.503,0.46,3.58,6.1
Stocks,31-12-2020,572366,73,14,3993.814,0.49,4.59,-3
Stocks,30-11-2021,1051557,54423,19,3578.644,0.51,4.91,8.4
Stocks,30-06-2016,1382908,73,16,1761.398,0.5,5.77,7.5
Stocks,28-02-2018,1878769,1218,9,3333.324,0.67,4.44,7.2
Stocks,30-04-2015,1422800,73,1,3101.996,0.49,4.87,7.4
Stocks,31-01-2014,1436551,3043,12,3248.019,0.03,8.6,4.7
Stocks,30-04-2015,1354263,73,6,1423.226,0.2,4.87,7.4
Stocks,31-10-2018,1276089,73,14,2785.821,0.08,3.38,7.3
Stocks,29-02-2020,1560121,73,12,2850.282,0.79,6.58,4.7
Stocks,30-11-2015,806594,73,9,3993.814,0.47,5.41,7.4
Stocks,31-05-2015,1197092,73,5,3920.625,0.24,5.01,7.5
Stocks,30-09-2019,573058,73,14,3234.568,0.37,3.99,4.7
Stocks,31-05-2016,270974,60619,14,2958.084,0.39,5.76,7.9
Stocks,31-03-2021,291166,73,3,2897.741,0.26,5.52,0.6
Stocks,31-03-2021,1762646,73,6,3108.143,0.16,5.52,0.6
Stocks,30-04-2015,1634898,60246,14,3083.757,0.53,4.87,7.4
Stocks,30-06-2021,307378,59510,3,3371.838,0.79,6.26,3
Stocks,30-04-2017,48317,56919,15,3781.715,0.58,2.99,6.3
Stocks,31-07-2012,360431,73,8,1624.027,0.02,9.86,5.3
Stocks,30-09-2014,659354,6974,5,3993.814,0.63,5.63,5.5
Stocks,28-02-2014,1690024,73,11,2614.915,0.18,7.88,4.7
Stocks,31-07-2020,1387238,73,20,3148.193,0.13,6.73,-15
Stocks,30-06-2018,1157596,1202,13,3237.162,0.64,4.92,7.9
Stocks,30-09-2014,783784,1532,13,2585.066,0.58,5.63,5.5
Stocks,28-02-2018,1012309,10249,4,3993.814,0.27,4.44,7.2
Stocks,31-01-2015,1974259,64770,10,2952.115,0.34,5.19,6.3
Stocks,30-11-2019,217905,2938,17,3993.814,0.15,5.54,4.5
Stocks,29-02-2012,1252081,52820,5,3626.892,0.05,8.83,6.1
Stocks,31-08-2018,303527,799,16,1185.562,0.05,3.69,8.2
Stocks,28-02-2017,1996907,702,11,3310.562,0.37,3.65,7
Stocks,31-05-2015,1092647,73,10,3993.814,0.76,5.01,7.5
Stocks,31-01-2022,1768605,73,15,3948.324,0.67,6.01,5.1
Stocks,31-10-2021,1463869,34267,5,3894.659,0.15,4.48,13
Stocks,30-09-2017,1348403,73,15,3993.814,0.18,2.28,6
Stocks,30-11-2014,1194452,73,11,1450.744,0.41,3.27,5.3
Stocks,30-09-2020,385898,6218,17,2447.239,0.11,7.27,-15
Stocks,30-06-2013,1380760,34673,3,3914.887,0.74,10.5,4.6
Stocks,31-05-2019,244769,2627,10,3988.087,0.19,3.05,5.8
Stocks,30-04-2013,609047,648,10,2302.756,0.74,9.6,4.7
Stocks,30-11-2012,1167776,2286,17,3569.801,0.16,9.9,5.3
Stocks,31-05-2018,600735,10973,11,3993.814,0.39,4.87,7.7
Stocks,31-08-2018,886745,4207,14,2500.496,0.67,3.69,8.2
Stocks,31-07-2012,346329,15870,7,3624.514,0.16,9.86,5.3
Stocks,30-06-2021,1837900,1635,8,1258.431,0.12,6.26,3
Stocks,31-10-2016,1056365,3390,8,3847.581,0.48,4.2,7.3
Stocks,31-05-2017,1841171,73,16,3232.782,0.18,2.18,6.1
Stocks,30-04-2019,1792869,6179,14,2648.473,0.46,2.99,6.1
Stocks,30-04-2015,1080322,25873,13,3613.835,0.46,4.87,7.4
Stocks,31-12-2022,1947206,1362,13,2673.036,0.43,5.72,5.1
Stocks,31-12-2014,1479202,43851,7,1111.827,0.1,4.28,6
Stocks,31-07-2022,424459,5921,15,3903.081,0.17,6.71,9
Stocks,31-03-2017,174435,8589,17,1359.901,0.63,3.89,6.7
Stocks,31-12-2020,1066923,166,13,3594.752,0.22,4.59,-3
Stocks,28-02-2022,317399,12212,15,917.727,0.43,6.07,5.4
Stocks,31-07-2015,1193574,73,16,2767.162,0.19,3.69,7.1
Stocks,30-04-2021,198557,73,10,2918.613,0.06,4.23,0.9
Stocks,30-04-2015,1539871,73,17,3345.473,0.43,4.87,7.4
Stocks,29-02-2012,1301743,48875,15,2672.313,0.11,8.83,6.1
Stocks,31-01-2012,1581876,73,12,1842.781,0.18,7.65,6.3
Stocks,31-10-2016,823728,816,16,2874.457,0.37,4.2,7.3
Stocks,31-07-2022,436713,73,3,3628.388,0.64,6.71,9
Stocks,31-08-2018,473709,1965,4,2992.931,0.2,3.69,8.2
Stocks,31-03-2012,291992,73,7,1326.377,0.62,9.47,5.9
Stocks,31-05-2015,511920,8955,3,3975.583,0.54,5.01,7.5
Stocks,30-06-2013,1895067,879,3,946.509,0.23,10.5,4.6
Stocks,31-03-2017,660418,691,13,3079.276,0.24,3.89,6.7
Stocks,31-12-2017,1507663,906,6,3631.727,0.27,5.21,6.7
Stocks,31-07-2022,1017788,16118,18,1448.472,0.12,6.71,9
Stocks,31-10-2022,388822,2641,18,1378.019,0.11,6.77,7
Stocks,31-10-2013,1715606,1853,7,3960.956,0.5,12.2,4.7
Stocks,31-10-2018,403467,590,16,3451.294,0.35,3.38,7.3
Stocks,30-11-2013,1167917,73,15,3286.794,0.54,10.3,4.8
Stocks,31-08-2016,1502038,8842,4,2494.732,0.18,5.05,7.1
Stocks,31-08-2018,1647066,984,10,3939.597,0.07,3.69,8.2
Stocks,31-08-2016,1117736,73,10,2158.367,0.29,5.05,7.1
Stocks,31-08-2016,453572,73,15,2985.606,0.38,5.05,7.1
Stocks,30-09-2018,261897,73,20,3466.918,0.46,3.17,7.7
Stocks,30-09-2020,1515465,73,11,2479.891,0.14,7.27,-15
Stocks,31-01-2020,514319,3600,4,1376.763,0.21,7.59,4.7
Stocks,30-11-2020,1096305,3911,3,3679.945,0.18,6.93,-7.5
Stocks,28-02-2013,1315828,1517,4,3308.283,0.33,7.9,4.5
Stocks,31-01-2015,1174082,1991,3,3507.875,0.07,5.19,6.3
Stocks,31-01-2016,747025,8398,10,2523.539,0.51,5.69,7.2
Stocks,31-10-2020,991001,26560,11,3993.814,0.4,7.61,-10
Stocks,30-06-2020,1111875,73,12,3099.524,0.48,6.23,1
Stocks,31-01-2022,1227057,1597,11,2463.078,0.2,6.01,5.1
Stocks,31-08-2017,1996907,46924,10,3152.447,0.11,2.28,5.7
Stocks,31-01-2020,1554157,17206,10,3628.465,0.4,7.59,4.7
Stocks,31-12-2013,1122620,9059,17,2681.716,0.13,10.6,4.8
Stocks,31-12-2018,451371,4791,7,3043.79,0.37,2.11,6.9
Stocks,31-01-2020,866684,30998,10,2318.888,0.5,7.59,4.7
Stocks,30-09-2016,639867,21931,10,3018.124,0.07,4.39,7.2
Stocks,31-10-2018,851559,814,5,3993.814,0.33,3.38,7.3
Stocks,31-03-2013,552913,81876,10,1642.696,0.45,8.3,4.6
Stocks,30-06-2022,1931958,10582,16,1819.682,0.2,7.01,7
Stocks,31-07-2020,1857915,559,11,3841.543,0.35,6.73,-15
Stocks,31-01-2012,237301,1276,5,3390.742,0.16,7.65,6.3
Stocks,31-10-2019,400954,1695,4,3620.284,0.34,4.62,4.5
Stocks,31-05-2012,1396969,52198,5,3493.787,0.22,10.36,5.3
Stocks,30-04-2020,958846,47247,16,2891.106,0.2,7.22,3.7
Stocks,31-01-2021,1146475,942,16,2729.096,0.16,4.06,-1
Stocks,31-12-2013,1996907,665,1,2024.838,0.34,10.6,4.8
Stocks,31-07-2021,1571016,73,15,3486.373,0.54,5.59,10
Stocks,31-10-2012,831545,120,9,1380.399,0.17,9.75,5.4
Stocks,31-10-2018,1629518,47722,12,3454.447,0.19,3.38,7.3
Stocks,31-10-2012,1200455,32409,4,1417.302,0.17,9.75,5.4
Stocks,31-03-2021,423259,142,5,3694.482,0.11,5.52,0.6
Stocks,31-08-2018,1721078,1428,10,1751.925,0.55,3.69,8.2
Stocks,31-10-2022,1659253,73,7,3396.628,0.42,6.77,7
Stocks,30-11-2013,604650,73,6,3310.992,0.15,10.3,4.8
Stocks,31-05-2012,1874349,27529,11,1489.607,0.48,10.36,5.3
Stocks,30-04-2013,540563,937,12,3157.261,0.02,9.6,4.7
Stocks,31-08-2020,588575,73,16,3991.913,0.16,6.69,-23.9
Stocks,31-10-2013,157531,749,11,1308.091,0.73,12.2,4.7
Stocks,31-10-2015,434201,73,10,3241.622,0.61,5,7.4
