Investment type,Transaction date,Investment amount,Closing price,Holding period,Transaction fees,Market volatility,Inflation Rate,GDP Rate
Debentures,31-03-2012,976863,105.902052,20,2921,0.22,9.47,5.9
Debentures,31-03-2012,992527,104.248912,5,3013,0.4,9.47,5.9
Debentures,31-03-2012,979298,102.728668,16,2971,0.19,9.47,5.9
Debentures,31-03-2012,990788,101.576762,13,3090,0.6,9.47,5.9
Debentures,31-03-2012,998011,104.152016,15,3029,0.36,9.47,5.9
Debentures,31-03-2012,974669,108.733662,19,1745,0.6,9.47,5.9
Debentures,31-03-2012,991296,100.419922,19,2968,0.3,9.47,5.9
Debentures,31-03-2012,979625,102.171327,20,2980,0.18,9.47,5.9
Debentures,31-03-2012,985177,100.92316,4,2940,0.13,9.47,5.9
Debentures,31-03-2012,987986,104.776498,20,3026,0.23,9.47,5.9
Debentures,31-03-2012,985673,100.452907,16,3023,0.47,9.47,5.9
Debentures,31-03-2012,988637,103.796811,15,3011,0.28,9.47,5.9
Debentures,31-03-2012,984019,103.884867,16,1611,0.44,9.47,5.9
Debentures,31-03-2012,990475,101.90302,20,2977,0.29,9.47,5.9
Debentures,31-03-2012,277960,106.365848,18,2983,0.24,9.47,5.9
Debentures,31-03-2012,983891,103.812083,15,2944,0.26,9.47,5.9
Debentures,31-03-2012,986587,106.316936,17,2988,0.07,9.47,5.9
Debentures,31-03-2012,1002280,105.556709,4,3033,0.19,9.47,5.9
Debentures,31-03-2012,999368,100.669122,20,3005,0.56,9.47,5.9
Debentures,31-03-2012,1008160,104.536967,11,2970,0.32,9.47,5.9
Debentures,31-03-2012,987124,106.127804,3,2980,0.08,9.47,5.9
Debentures,31-03-2012,974016,109.487035,18,2998,0.43,9.47,5.9
Debentures,31-03-2012,993043,106.305299,17,3028,0.27,9.47,5.9
Debentures,31-03-2012,983375,100.582625,15,3043,0.5,9.47,5.9
Debentures,31-03-2012,503336,104.397553,16,3051,0.56,9.47,5.9
Debentures,31-03-2012,995270,103.225353,8,2983,0.48,9.47,5.9
Debentures,31-03-2012,992663,102.701885,8,2971,0.33,9.47,5.9
Debentures,31-03-2012,972550,142.081771,15,3012,0.19,9.47,5.9
Debentures,31-03-2012,977839,101.149654,20,2975,0.27,9.47,5.9
Debentures,31-03-2012,1003737,106.416137,7,2963,0.13,9.47,5.9
Debentures,31-03-2012,988937,108.295584,19,3019,0.54,9.47,5.9
Debentures,31-03-2012,991009,104.323542,8,2978,0.29,9.47,5.9
Debentures,31-03-2012,964706,102.026334,10,2953,0.32,9.47,5.9
Debentures,31-03-2012,978175,102.742582,12,3006,0.52,9.47,5.9
Debentures,31-03-2012,974740,99.693907,20,3015,0.5,9.47,5.9
Debentures,31-03-2012,967260,98.725806,7,2961,0.55,9.47,5.9
Debentures,31-03-2012,200000,105.357967,3,2114,0.52,9.47,5.9
Debentures,31-03-2012,985283,106.291652,20,1324,0.34,9.47,5.9
Debentures,31-03-2012,988041,102.231496,19,2957,0.26,9.47,5.9
Debentures,31-03-2012,1003532,106.402334,17,3033,0.27,9.47,5.9
Debentures,31-03-2012,999395,103.331706,14,2862,0.52,9.47,5.9
Debentures,31-03-2012,971485,105.774479,19,2979,0.22,9.47,5.9
Debentures,31-03-2012,993806,104.238416,16,2967,0.31,9.47,5.9
Debentures,31-03-2012,987707,105.407043,19,3002,0.14,9.47,5.9
Debentures,31-03-2012,980076,104.445581,1,2954,0.13,9.47,5.9
Debentures,31-03-2012,994205,102.218339,19,2971,0.53,9.47,5.9
Debentures,31-03-2012,992004,106.34039,6,3015,0.28,9.47,5.9
Debentures,31-03-2012,986977,104.673223,9,3065,0.35,9.47,5.9
Debentures,31-03-2012,953725,106.616539,20,3035,0.34,9.47,5.9
Debentures,31-03-2012,959060,109.850616,18,3038,0.6,9.47,5.9
Debentures,31-03-2012,994768,106.298594,20,2985,0.28,9.47,5.9
Debentures,31-03-2012,984661,102.928442,11,3002,0.51,9.47,5.9
Debentures,31-03-2012,986794,106.567447,20,2993,0.21,9.47,5.9
Debentures,31-03-2012,554896,101.311209,20,3002,0.23,9.47,5.9
Debentures,31-03-2012,997463,101.384896,16,1252,0.28,9.47,5.9
Debentures,31-03-2012,986272,105.359867,20,3036,0.42,9.47,5.9
Debentures,31-03-2012,860018,179.9737,20,3018,0.6,9.47,5.9
Debentures,31-03-2012,995107,104.057331,11,3026,0.48,9.47,5.9
Debentures,31-03-2012,986036,107.109591,16,3038,0.49,9.47,5.9
Debentures,31-03-2012,993808,179.9737,16,3024,0.47,9.47,5.9
Debentures,31-03-2012,999410,100.824882,20,2982,0.3,9.47,5.9
Debentures,31-03-2012,992878,178.357165,20,3030,0.27,9.47,5.9
Debentures,31-03-2012,1019361,106.109093,19,2984,0.51,9.47,5.9
Debentures,31-03-2012,977126,104.291404,20,3003,0.6,9.47,5.9
Debentures,31-03-2012,964238,104.779826,19,3069,0.17,9.47,5.9
Debentures,31-03-2012,1015435,100.504089,16,2987,0.18,9.47,5.9
Debentures,31-03-2012,997283,99.217178,12,3017,0.49,9.47,5.9
Debentures,31-03-2012,984322,107.259858,6,2115,0.19,9.47,5.9
Debentures,31-03-2012,978696,99.535933,18,3008,0.35,9.47,5.9
Debentures,31-03-2012,986320,101.687157,13,2985,0.2,9.47,5.9
Debentures,31-03-2012,995503,104.786758,20,3056,0.26,9.47,5.9
Debentures,31-03-2012,979288,106.218401,20,3024,0.35,9.47,5.9
Debentures,31-03-2012,997791,103.479796,20,3030,0.41,9.47,5.9
Debentures,31-03-2012,988827,105.219618,19,2967,0.3,9.47,5.9
Debentures,31-03-2012,974521,102.443643,20,3009,0.6,9.47,5.9
Debentures,31-03-2012,972984,106.155723,20,2936,0.33,9.47,5.9
Debentures,31-03-2012,949785,103.586798,20,2959,0.19,9.47,5.9
Debentures,31-03-2012,1008965,101.853387,14,3004,0.25,9.47,5.9
Debentures,31-03-2012,973776,104.262077,16,3028,0.57,9.47,5.9
Debentures,31-03-2012,1005422,102.830656,11,3042,0.26,9.47,5.9
Debentures,31-03-2012,988561,103.744325,20,800,0.09,9.47,5.9
Debentures,31-03-2012,990712,101.183045,20,2948,0.28,9.47,5.9
Debentures,31-03-2012,977336,103.428788,19,3022,0.59,9.47,5.9
Debentures,31-03-2012,996011,106.46209,4,3045,0.29,9.47,5.9
Debentures,31-03-2012,437009,102.073191,17,3011,0.51,9.47,5.9
Debentures,31-03-2012,470845,107.758901,18,2993,0.08,9.47,5.9
Debentures,31-03-2012,1002281,103.093189,14,2929,0.5,9.47,5.9
Debentures,31-03-2012,1015525,104.050196,15,2996,0.19,9.47,5.9
Debentures,31-03-2012,200000,105.07955,9,2982,0.57,9.47,5.9
Debentures,31-03-2012,1003773,104.192612,18,2973,0.35,9.47,5.9
Debentures,31-03-2012,993341,104.634429,20,2998,0.29,9.47,5.9
Debentures,31-03-2012,1029097,101.83965,19,2959,0.23,9.47,5.9
Debentures,31-03-2012,342997,103.462655,18,3027,0.46,9.47,5.9
Debentures,31-03-2012,979940,103.432586,12,2948,0.08,9.47,5.9
Debentures,31-03-2012,968923,108.44667,17,3007,0.5,9.47,5.9
Debentures,31-03-2012,398686,101.381545,15,2967,0.48,9.47,5.9
Debentures,31-03-2012,994041,106.394108,15,3003,0.47,9.47,5.9
Debentures,31-03-2012,992330,105.144502,18,2936,0.5,9.47,5.9
Debentures,31-03-2012,991770,104.930121,17,1536,0.12,9.47,5.9
Debentures,31-03-2012,1000280,104.264072,7,3065,0.32,9.47,5.9
Debentures,31-03-2012,989270,106.577404,20,3043,0.44,9.47,5.9
Debentures,31-03-2012,975668,104.925174,18,2984,0.55,9.47,5.9
Debentures,31-03-2012,1000713,103.834637,20,3048,0.11,9.47,5.9
Debentures,30-04-2012,994276,105.483484,20,2991,0.12,10.26,5.7
Debentures,30-04-2012,1006674,104.214866,17,2994,0.12,10.26,5.7
Debentures,30-04-2012,960607,102.662159,5,3026,0.5,10.26,5.7
Debentures,30-04-2012,978803,103.970208,17,2951,0.16,10.26,5.7
Debentures,30-04-2012,993849,103.976045,18,3001,0.24,10.26,5.7
Debentures,30-04-2012,997529,102.037128,19,2981,0.42,10.26,5.7
Debentures,30-04-2012,999325,179.9737,7,2983,0.26,10.26,5.7
Debentures,30-04-2012,962755,99.218302,6,2999,0.28,10.26,5.7
Debentures,30-04-2012,682504,98.5061,16,3026,0.24,10.26,5.7
Debentures,30-04-2012,968401,103.50628,19,2923,0.32,10.26,5.7
Debentures,30-04-2012,981963,104.462187,15,2988,0.27,10.26,5.7
Debentures,30-04-2012,989054,104.069925,20,1921,0.3,10.26,5.7
Debentures,30-04-2012,416470,179.9737,17,2998,0.27,10.26,5.7
Debentures,30-04-2012,976268,103.240486,9,1407,0.54,10.26,5.7
Debentures,30-04-2012,993252,106.014684,20,2166,0.4,10.26,5.7
Debentures,30-04-2012,974269,104.410325,17,2997,0.24,10.26,5.7
Debentures,30-04-2012,1006541,101.63753,17,2978,0.17,10.26,5.7
Debentures,30-04-2012,1011395,98.378163,20,2970,0.34,10.26,5.7
Debentures,30-04-2012,961715,106.426819,18,3061,0.23,10.26,5.7
Debentures,30-04-2012,958676,104.873295,1,2946,0.38,10.26,5.7
Debentures,30-04-2012,1015929,106.393638,16,2005,0.22,10.26,5.7
Debentures,30-04-2012,1012980,100.060446,11,2971,0.42,10.26,5.7
Debentures,30-04-2012,985117,101.685399,19,2994,0.51,10.26,5.7
Debentures,30-04-2012,971693,179.9737,17,2959,0.28,10.26,5.7
Debentures,30-04-2012,970904,106.106949,6,3038,0.57,10.26,5.7
Debentures,30-04-2012,1000014,135.29623,20,2953,0.55,10.26,5.7
Debentures,30-04-2012,983357,103.028292,8,3024,0.15,10.26,5.7
Debentures,30-04-2012,970385,105.406003,15,2961,0.28,10.26,5.7
Debentures,30-04-2012,982056,101.919301,12,3010,0.42,10.26,5.7
Debentures,30-04-2012,978028,179.9737,20,3005,0.54,10.26,5.7
Debentures,30-04-2012,968429,107.893672,19,2958,0.31,10.26,5.7
Debentures,30-04-2012,988054,107.456711,17,2996,0.36,10.26,5.7
Debentures,30-04-2012,968715,104.625782,17,3024,0.24,10.26,5.7
Debentures,30-04-2012,972634,105.672902,17,2938,0.21,10.26,5.7
Debentures,30-04-2012,1004313,105.445237,20,2991,0.32,10.26,5.7
Debentures,30-04-2012,947166,104.833715,2,2929,0.06,10.26,5.7
Debentures,30-04-2012,1013988,104.438218,14,3015,0.29,10.26,5.7
Debentures,30-04-2012,200000,103.759402,15,1749,0.1,10.26,5.7
Debentures,30-04-2012,972385,103.351003,18,2970,0.41,10.26,5.7
Debentures,30-04-2012,979107,104.350816,20,2898,0.6,10.26,5.7
Debentures,30-04-2012,967191,104.531652,6,2974,0.48,10.26,5.7
Debentures,30-04-2012,993345,104.514117,7,1741,0.3,10.26,5.7
Debentures,30-04-2012,971018,101.213047,20,2963,0.51,10.26,5.7
Debentures,30-04-2012,980257,100.899486,20,2973,0.21,10.26,5.7
Debentures,30-04-2012,967097,105.287767,19,2963,0.39,10.26,5.7
Debentures,30-04-2012,991592,102.02109,20,3031,0.1,10.26,5.7
Debentures,30-04-2012,968696,106.340966,18,2937,0.29,10.26,5.7
Debentures,30-04-2012,983117,107.7303,18,2973,0.21,10.26,5.7
Debentures,30-04-2012,974209,103.185057,11,2995,0.21,10.26,5.7
Debentures,30-04-2012,959938,103.952545,18,2951,0.46,10.26,5.7
Debentures,30-04-2012,1011040,99.933954,7,2988,0.46,10.26,5.7
Debentures,30-04-2012,344292,179.9737,16,2994,0.2,10.26,5.7
Debentures,30-04-2012,981881,106.314542,20,2987,0.46,10.26,5.7
Debentures,30-04-2012,971592,104.145575,15,2951,0.34,10.26,5.7
Debentures,30-04-2012,385155,104.055365,15,3041,0.33,10.26,5.7
Debentures,30-04-2012,976613,103.707718,20,2981,0.14,10.26,5.7
Debentures,30-04-2012,991122,105.524783,18,3035,0.34,10.26,5.7
Debentures,30-04-2012,966516,103.716268,16,1974,0.2,10.26,5.7
Debentures,30-04-2012,1026267,104.51115,14,2978,0.37,10.26,5.7
Debentures,30-04-2012,988076,103.874368,15,3015,0.31,10.26,5.7
Debentures,30-04-2012,978149,103.839884,18,3010,0.46,10.26,5.7
Debentures,30-04-2012,987809,105.635293,20,3022,0.53,10.26,5.7
Debentures,30-04-2012,1006450,104.571955,3,2989,0.49,10.26,5.7
Debentures,30-04-2012,976488,103.500075,17,3059,0.09,10.26,5.7
Debentures,30-04-2012,985601,104.701651,15,3061,0.23,10.26,5.7
Debentures,30-04-2012,978765,102.593266,8,2960,0.34,10.26,5.7
Debentures,30-04-2012,566600,107.829052,17,2971,0.56,10.26,5.7
Debentures,30-04-2012,976296,106.69865,20,3029,0.25,10.26,5.7
Debentures,30-04-2012,951817,109.467495,11,2970,0.37,10.26,5.7
Debentures,30-04-2012,979430,102.820599,18,1132,0.59,10.26,5.7
Debentures,30-04-2012,992146,102.650228,20,3000,0.6,10.26,5.7
Debentures,30-04-2012,972955,104.887381,14,3052,0.14,10.26,5.7
Debentures,30-04-2012,991651,102.454846,9,3017,0.18,10.26,5.7
Debentures,30-04-2012,1022641,103.192461,13,3037,0.49,10.26,5.7
Debentures,30-04-2012,968139,99.543293,20,2960,0.02,10.26,5.7
Debentures,30-04-2012,983123,102.33318,8,2979,0.36,10.26,5.7
Debentures,30-04-2012,984393,100.951773,9,2965,0.29,10.26,5.7
Debentures,30-04-2012,200000,107.090382,20,3053,0.48,10.26,5.7
Debentures,30-04-2012,969723,103.459357,19,3013,0.23,10.26,5.7
Debentures,30-04-2012,1003285,107.443763,18,3028,0.6,10.26,5.7
Debentures,30-04-2012,967063,104.013366,11,2973,0.37,10.26,5.7
Debentures,30-04-2012,1008697,101.639071,16,2974,0.25,10.26,5.7
Debentures,30-04-2012,992068,104.284285,17,2940,0.6,10.26,5.7
Debentures,30-04-2012,977318,108.586506,9,2992,0.27,10.26,5.7
Debentures,30-04-2012,986923,99.298908,11,2986,0.45,10.26,5.7
Debentures,30-04-2012,979818,103.045283,4,3003,0.1,10.26,5.7
Debentures,30-04-2012,987336,107.820075,17,2944,0.22,10.26,5.7
Debentures,30-04-2012,979860,101.357459,14,2969,0.16,10.26,5.7
Debentures,30-04-2012,965504,99.716404,20,2980,0.38,10.26,5.7
Debentures,30-04-2012,1005993,103.286172,12,2987,0.23,10.26,5.7
Debentures,30-04-2012,978942,104.47307,6,2990,0.07,10.26,5.7
Debentures,30-04-2012,972791,99.788092,19,2952,0.19,10.26,5.7
Debentures,30-04-2012,983526,179.9737,20,3001,0.49,10.26,5.7
Debentures,30-04-2012,1014987,102.799649,19,1593,0.21,10.26,5.7
Debentures,30-04-2012,972732,102.161242,19,2969,0.54,10.26,5.7
Debentures,30-04-2012,972407,101.434588,8,3019,0.6,10.26,5.7
Debentures,30-04-2012,978980,103.646362,16,3042,0.51,10.26,5.7
Debentures,30-04-2012,975978,99.635468,19,2997,0.19,10.26,5.7
Debentures,30-04-2012,996074,103.171821,10,3020,0.24,10.26,5.7
Debentures,30-04-2012,1000351,174.468556,19,2992,0.46,10.26,5.7
Debentures,30-04-2012,256225,105.345299,10,3017,0.26,10.26,5.7
Debentures,30-04-2012,977912,103.347458,19,2995,0.26,10.26,5.7
Debentures,30-04-2012,974231,100.514411,20,2942,0.32,10.26,5.7
Debentures,30-04-2012,966781,102.679122,18,3001,0.52,10.26,5.7
Debentures,30-04-2012,972957,101.999589,14,2936,0.6,10.26,5.7
Debentures,30-04-2012,379988,104.344066,18,3020,0.19,10.26,5.7
Debentures,30-04-2012,979301,102.082561,20,2950,0.5,10.26,5.7
Debentures,30-04-2012,987751,102.661898,7,3033,0.3,10.26,5.7
Debentures,30-04-2012,1008213,105.955885,16,3016,0.58,10.26,5.7
Debentures,30-04-2012,1009036,106.634696,14,2980,0.29,10.26,5.7
Debentures,30-04-2012,988332,105.432651,17,2962,0.32,10.26,5.7
Debentures,30-04-2012,363768,100.596343,20,2959,0.31,10.26,5.7
Debentures,30-04-2012,974094,104.317826,5,2956,0.17,10.26,5.7
Debentures,30-04-2012,991309,100.644038,20,2989,0.42,10.26,5.7
Debentures,30-04-2012,988869,179.9737,18,3028,0.43,10.26,5.7
Debentures,30-04-2012,983520,101.982894,17,2929,0.19,10.26,5.7
Debentures,30-04-2012,976465,103.609875,15,3034,0.31,10.26,5.7
Debentures,30-04-2012,992391,103.852895,15,2978,0.29,10.26,5.7
Debentures,30-04-2012,995159,103.875803,16,3028,0.2,10.26,5.7
Debentures,30-04-2012,959680,171.177985,5,2943,0.44,10.26,5.7
Debentures,30-04-2012,1002120,105.108667,19,2951,0.21,10.26,5.7
Debentures,30-04-2012,986102,175.285412,20,3000,0.38,10.26,5.7
Debentures,30-04-2012,1002414,102.784134,20,3040,0.54,10.26,5.7
Debentures,30-04-2012,991021,179.9737,19,2970,0.19,10.26,5.7
Debentures,30-04-2012,998948,98.892299,18,2981,0.25,10.26,5.7
Debentures,30-04-2012,978278,105.441189,16,3059,0.45,10.26,5.7
Debentures,30-04-2012,1001183,104.242841,19,2973,0.19,10.26,5.7
Debentures,30-04-2012,994339,103.654638,15,3021,0.24,10.26,5.7
Debentures,30-04-2012,978553,108.217251,6,3007,0.47,10.26,5.7
Debentures,30-04-2012,986331,103.263003,18,3053,0.18,10.26,5.7
Debentures,30-04-2012,216918,104.613858,15,3021,0.49,10.26,5.7
Debentures,30-04-2012,977692,105.868744,16,2964,0.57,10.26,5.7
Debentures,30-04-2012,974271,103.494144,14,2963,0.11,10.26,5.7
Debentures,30-04-2012,1084649,102.97764,20,3010,0.19,10.26,5.7
Debentures,30-04-2012,976687,104.379177,16,2959,0.33,10.26,5.7
Debentures,30-04-2012,975236,179.9737,10,3040,0.6,10.26,5.7
Debentures,30-04-2012,985800,99.620116,20,2949,0.32,10.26,5.7
Debentures,30-04-2012,962871,104.762601,5,3054,0.31,10.26,5.7
Debentures,30-04-2012,968950,104.924954,16,2950,0.28,10.26,5.7
Debentures,30-04-2012,968802,106.190041,9,2968,0.26,10.26,5.7
Debentures,30-04-2012,991272,103.874451,16,1751,0.26,10.26,5.7
Debentures,30-04-2012,976164,107.039483,10,2922,0.6,10.26,5.7
Debentures,30-04-2012,989152,100.27413,17,2956,0.57,10.26,5.7
Debentures,30-04-2012,992575,106.631398,9,2994,0.47,10.26,5.7
Debentures,30-04-2012,974416,105.646953,7,2877,0.26,10.26,5.7
Debentures,30-04-2012,966208,107.238863,16,2949,0.16,10.26,5.7
Debentures,30-04-2012,983434,100.581987,19,2968,0.6,10.26,5.7
Debentures,30-04-2012,1006856,105.531546,16,1620,0.31,10.26,5.7
Debentures,30-04-2012,975389,103.437614,18,2934,0.13,10.26,5.7
Debentures,30-04-2012,1014816,179.9737,19,2978,0.27,10.26,5.7
Debentures,30-04-2012,1004814,105.84844,11,2958,0.17,10.26,5.7
Debentures,30-04-2012,1014256,106.848125,20,3031,0.1,10.26,5.7
Debentures,30-04-2012,978627,104.571252,17,2953,0.32,10.26,5.7
Debentures,30-04-2012,966057,101.478827,16,1825,0.37,10.26,5.7
Debentures,30-04-2012,964117,103.879146,20,2988,0.22,10.26,5.7
Debentures,30-04-2012,969080,105.072616,5,3026,0.16,10.26,5.7
Debentures,30-04-2012,1001018,104.747786,11,2238,0.24,10.26,5.7
Debentures,30-04-2012,973634,179.9737,18,2954,0.3,10.26,5.7
Debentures,30-04-2012,948224,105.841782,20,2953,0.22,10.26,5.7
Debentures,30-04-2012,987798,103.631435,15,1421,0.47,10.26,5.7
Debentures,30-04-2012,992810,107.656302,17,2991,0.25,10.26,5.7
Debentures,30-04-2012,963044,102.874486,10,2936,0.27,10.26,5.7
Debentures,30-04-2012,309259,105.477962,13,2959,0.6,10.26,5.7
Debentures,30-04-2012,979968,105.043832,9,3006,0.1,10.26,5.7
Debentures,30-04-2012,1008390,98.796928,4,2953,0.24,10.26,5.7
Debentures,30-04-2012,999635,102.068987,6,1683,0.14,10.26,5.7
Debentures,30-04-2012,601044,105.546057,18,3000,0.24,10.26,5.7
Debentures,30-04-2012,989454,101.231027,9,2929,0.6,10.26,5.7
Debentures,30-04-2012,993973,167.798027,20,3052,0.32,10.26,5.7
Debentures,30-04-2012,974603,103.618624,17,3006,0.48,10.26,5.7
Debentures,30-04-2012,964287,100.180106,20,2997,0.19,10.26,5.7
Debentures,30-04-2012,971525,102.402332,17,2927,0.36,10.26,5.7
Debentures,30-04-2012,979110,99.831031,7,3015,0.31,10.26,5.7
Debentures,30-04-2012,977017,110.312039,10,3013,0.6,10.26,5.7
Debentures,30-04-2012,995313,101.272324,18,2999,0.27,10.26,5.7
Debentures,30-04-2012,983080,106.330842,18,3017,0.24,10.26,5.7
Debentures,30-04-2012,998414,105.423698,20,2990,0.55,10.26,5.7
Debentures,30-04-2012,983906,103.600238,13,2988,0.25,10.26,5.7
Debentures,30-04-2012,987218,104.719155,11,2941,0.59,10.26,5.7
Debentures,30-04-2012,967115,106.264834,16,3004,0.46,10.26,5.7
Debentures,30-04-2012,975433,99.597234,20,3001,0.46,10.26,5.7
Debentures,30-04-2012,986881,106.74686,18,2986,0.2,10.26,5.7
Debentures,30-04-2012,991084,106.634355,7,2974,0.15,10.26,5.7
Debentures,31-05-2012,979842,100.240381,20,2988,0.29,10.36,5.3
Debentures,31-05-2012,439759,106.851915,17,2975,0.45,10.36,5.3
Debentures,31-05-2012,986138,104.932762,4,3049,0.45,10.36,5.3
Debentures,31-05-2012,992836,103.459145,20,2996,0.31,10.36,5.3
Debentures,31-05-2012,986866,104.300132,18,3000,0.07,10.36,5.3
Debentures,31-05-2012,998568,104.623819,15,2992,0.23,10.36,5.3
Debentures,31-05-2012,985254,100.984855,15,3046,0.15,10.36,5.3
Debentures,31-05-2012,977727,104.574773,19,3004,0.01,10.36,5.3
Debentures,31-05-2012,959939,108.14894,17,2978,0.55,10.36,5.3
Debentures,31-05-2012,976772,105.024949,20,2924,0.37,10.36,5.3
Debentures,31-05-2012,1013689,102.115209,3,3017,0.45,10.36,5.3
Debentures,31-05-2012,980386,104.301727,17,2987,0.1,10.36,5.3
Debentures,31-05-2012,1010326,103.318817,17,3007,0.13,10.36,5.3
Debentures,31-05-2012,1006462,100.867363,4,2936,0.46,10.36,5.3
Debentures,31-05-2012,982864,101.342535,20,3051,0.5,10.36,5.3
Debentures,31-05-2012,1001324,106.247605,16,3047,0.31,10.36,5.3
Debentures,31-05-2012,963940,106.696513,20,3002,0.4,10.36,5.3
Debentures,31-05-2012,986187,103.184167,5,1980,0.51,10.36,5.3
Debentures,31-05-2012,982969,101.204091,16,3025,0.59,10.36,5.3
Debentures,31-05-2012,1012265,103.562476,13,3012,0.13,10.36,5.3
Debentures,31-05-2012,983656,108.410092,7,2973,0.53,10.36,5.3
Debentures,31-05-2012,977142,105.597185,18,3053,0.4,10.36,5.3
Debentures,31-05-2012,985808,106.879421,17,2990,0.17,10.36,5.3
Debentures,31-05-2012,1014358,106.996281,19,3008,0.2,10.36,5.3
Debentures,31-05-2012,990200,102.387535,15,3039,0.39,10.36,5.3
Debentures,31-05-2012,976967,102.699224,20,2971,0.13,10.36,5.3
Debentures,31-05-2012,961042,103.327856,20,3019,0.38,10.36,5.3
Debentures,31-05-2012,992919,103.310397,18,2949,0.36,10.36,5.3
Debentures,31-05-2012,993567,103.286388,16,3055,0.23,10.36,5.3
Debentures,31-05-2012,977936,105.235034,17,2984,0.56,10.36,5.3
Debentures,31-05-2012,981765,108.025033,20,1671,0.31,10.36,5.3
Debentures,31-05-2012,982646,102.310715,9,3030,0.45,10.36,5.3
Debentures,31-05-2012,986692,105.783932,8,2969,0.53,10.36,5.3
Debentures,31-05-2012,994976,104.68529,20,2970,0.29,10.36,5.3
Debentures,31-05-2012,986485,108.536065,15,3008,0.3,10.36,5.3
Debentures,31-05-2012,986845,179.9737,12,3061,0.19,10.36,5.3
Debentures,31-05-2012,1000270,101.065639,20,3021,0.25,10.36,5.3
Debentures,31-05-2012,993619,104.530599,18,2971,0.33,10.36,5.3
Debentures,31-05-2012,979549,98.05959,17,2983,0.33,10.36,5.3
Debentures,31-05-2012,966473,106.903278,16,3036,0.46,10.36,5.3
Debentures,31-05-2012,965845,104.906094,20,2982,0.34,10.36,5.3
Debentures,31-05-2012,988412,101.56622,16,3003,0.2,10.36,5.3
Debentures,31-05-2012,979553,105.996648,3,3019,0.24,10.36,5.3
Debentures,31-05-2012,235982,106.158883,17,3015,0.52,10.36,5.3
Debentures,31-05-2012,977982,105.381065,17,3009,0.34,10.36,5.3
Debentures,31-05-2012,982019,103.391333,16,3045,0.1,10.36,5.3
Debentures,31-05-2012,999134,105.901102,14,3035,0.14,10.36,5.3
Debentures,31-05-2012,986537,106.094382,20,2930,0.31,10.36,5.3
Debentures,31-05-2012,980741,106.309652,11,2957,0.4,10.36,5.3
Debentures,31-05-2012,998019,104.164157,18,1601,0.2,10.36,5.3
Debentures,31-05-2012,966805,104.373026,20,3039,0.33,10.36,5.3
Debentures,31-05-2012,437779,179.9737,19,2971,0.09,10.36,5.3
Debentures,31-05-2012,955245,107.563312,14,2965,0.06,10.36,5.3
Debentures,31-05-2012,1000323,100.365484,17,2974,0.53,10.36,5.3
Debentures,31-05-2012,960233,103.271574,7,2971,0.59,10.36,5.3
Debentures,31-05-2012,1009186,105.106414,7,2977,0.23,10.36,5.3
Debentures,31-05-2012,959426,107.943277,18,2957,0.41,10.36,5.3
Debentures,31-05-2012,995881,107.23097,20,2979,0.1,10.36,5.3
Debentures,31-05-2012,302279,104.854695,20,3005,0.56,10.36,5.3
Debentures,31-05-2012,970184,101.590914,15,3051,0.37,10.36,5.3
Debentures,31-05-2012,669014,102.751087,13,2949,0.28,10.36,5.3
Debentures,31-05-2012,991639,104.770094,3,3010,0.34,10.36,5.3
Debentures,31-05-2012,978361,105.656695,13,3012,0.37,10.36,5.3
Debentures,31-05-2012,958591,107.459596,20,2972,0.28,10.36,5.3
Debentures,31-05-2012,1012280,101.67015,19,2986,0.38,10.36,5.3
